timestamp,car_id,hvac_supply_temp_c,hvac_current_amps,lighting_load_pct,battery_soc_pct,battery_voltage_v,comms_rssi_dbm,hvac_setpoint_c,train_id
2026-09-02 05:11:46,CAR_04_2,12.02,21.48,86.23,90.3,110.71,-68.34,24.0,TRAIN_04
2026-09-02 05:23:59,CAR_04_2,11.16,20.13,84.03,92.73,109.55,-66.14,24.0,TRAIN_04
2026-09-02 05:31:15,CAR_04_2,11.97,20.51,83.82,91.25,109.86,-71.22,24.0,TRAIN_04
2026-09-02 05:38:36,CAR_04_2,12.44,21.63,85.78,95.89,109.73,-64.81,24.0,TRAIN_04
2026-09-02 05:43:41,CAR_04_2,11.24,21.73,88.2,90.62,109.59,-68.59,24.0,TRAIN_04
2026-09-02 05:51:45,CAR_04_2,11.13,20.83,85.85,92.93,110.96,-69.76,24.0,TRAIN_04
2026-09-02 06:03:26,CAR_04_2,11.78,26.36,85.87,86.04,108.31,-67.38,24.0,TRAIN_04
2026-09-02 06:14:30,CAR_04_2,10.88,23.79,85.54,84.48,109.19,-69.87,24.0,TRAIN_04
2026-09-02 06:21:42,CAR_04_2,12.03,27.03,85.89,86.96,108.68,-70.43,24.0,TRAIN_04
2026-09-02 06:31:09,CAR_04_2,11.53,26.29,84.56,87.13,108.9,-68.23,24.0,TRAIN_04
2026-09-02 06:42:13,CAR_04_2,12.08,25.35,84.99,90.23,107.25,-71.07,24.0,TRAIN_04
2026-09-02 06:49:55,CAR_04_2,11.63,26.86,92.09,87.41,108.68,-67.72,24.0,TRAIN_04
2026-09-02 07:00:21,CAR_04_2,11.58,26.95,85.29,90.34,109.01,-67.14,24.0,TRAIN_04
2026-09-02 07:08:51,CAR_04_2,12.07,24.54,82.49,89.13,109.26,-65.11,24.0,TRAIN_04
2026-09-02 07:23:44,CAR_04_2,11.57,25.95,81.47,88.43,108.05,-66.8,24.0,TRAIN_04
2026-09-02 07:31:12,CAR_04_2,13.18,27.45,88.04,87.61,109.18,-66.71,24.0,TRAIN_04
2026-09-02 07:42:48,CAR_04_2,12.12,26.79,84.27,88.6,108.15,-66.2,24.0,TRAIN_04
2026-09-02 07:57:33,CAR_04_2,11.37,27.92,86.46,85.38,108.88,-67.8,24.0,TRAIN_04
2026-09-02 08:06:42,CAR_04_2,12.0,26.62,81.84,87.66,109.02,-69.0,24.0,TRAIN_04
2026-09-02 08:19:39,CAR_04_2,12.52,28.2,93.83,88.6,108.69,-68.68,24.0,TRAIN_04
2026-09-02 08:31:24,CAR_04_2,12.03,27.03,89.34,85.32,108.98,-66.59,24.0,TRAIN_04
2026-09-02 08:41:52,CAR_04_2,12.84,28.98,84.02,88.39,108.21,-66.79,24.0,TRAIN_04
2026-09-02 08:55:54,CAR_04_2,13.38,27.6,86.01,89.9,108.91,-67.75,24.0,TRAIN_04
2026-09-02 09:04:39,CAR_04_2,12.93,27.88,83.08,87.47,108.62,-65.54,24.0,TRAIN_04
2026-09-02 09:18:57,CAR_04_2,11.64,28.08,82.48,90.36,108.56,-62.18,24.0,TRAIN_04
2026-09-02 09:27:16,CAR_04_2,12.33,30.19,83.58,87.92,107.4,-66.33,24.0,TRAIN_04
2026-09-02 09:36:53,CAR_04_2,12.65,27.18,84.96,87.43,107.38,-67.93,24.0,TRAIN_04
2026-09-02 09:47:45,CAR_04_2,12.12,28.84,77.53,87.2,108.92,-66.19,24.0,TRAIN_04
2026-09-02 09:53:22,CAR_04_2,12.21,29.25,86.27,90.61,108.84,-73.26,24.0,TRAIN_04
2026-09-02 10:07:50,CAR_04_2,12.77,26.63,82.3,87.63,108.35,-69.16,24.0,TRAIN_04
2026-09-02 10:21:37,CAR_04_2,13.18,28.16,82.07,88.53,107.76,-69.01,24.0,TRAIN_04
2026-09-02 10:31:51,CAR_04_2,12.95,28.28,83.61,86.97,108.99,-68.33,24.0,TRAIN_04
2026-09-02 10:46:17,CAR_04_2,12.47,27.93,87.46,85.95,107.68,-64.3,24.0,TRAIN_04
2026-09-02 10:53:19,CAR_04_2,12.61,26.95,83.19,86.42,108.3,-69.22,24.0,TRAIN_04
2026-09-02 11:06:00,CAR_04_2,12.88,27.87,86.64,88.24,108.19,-68.58,24.0,TRAIN_04
2026-09-02 11:14:36,CAR_04_2,13.11,29.07,92.39,88.7,108.55,-65.26,24.0,TRAIN_04
2026-09-02 11:20:55,CAR_04_2,13.24,28.83,81.81,88.06,108.29,-61.55,24.0,TRAIN_04
2026-09-02 11:35:25,CAR_04_2,12.4,28.04,86.6,88.51,108.44,-67.61,24.0,TRAIN_04
2026-09-02 11:41:12,CAR_04_2,13.13,30.55,81.93,89.61,107.81,-65.24,24.0,TRAIN_04
2026-09-02 11:51:06,CAR_04_2,14.16,28.28,79.39,87.65,106.4,-73.35,24.0,TRAIN_04
2026-09-02 12:03:01,CAR_04_2,13.38,28.6,79.13,87.26,107.56,-66.5,24.0,TRAIN_04
2026-09-02 12:16:51,CAR_04_2,12.92,27.84,80.17,88.71,109.23,-65.17,24.0,TRAIN_04
2026-09-02 12:30:49,CAR_04_2,13.25,29.7,81.52,89.03,108.96,-68.65,24.0,TRAIN_04
2026-09-02 12:41:43,CAR_04_2,13.84,29.48,82.79,87.56,107.34,-68.22,24.0,TRAIN_04
2026-09-02 12:54:23,CAR_04_2,13.99,29.29,82.49,88.66,108.23,-68.61,24.0,TRAIN_04
2026-09-02 13:08:49,CAR_04_2,13.85,30.63,80.62,88.65,108.48,-71.4,24.0,TRAIN_04
2026-09-02 13:14:27,CAR_04_2,13.76,31.16,83.94,89.26,107.84,-67.55,24.0,TRAIN_04
2026-09-02 13:20:38,CAR_04_2,13.2,30.09,77.89,87.22,108.58,-65.52,24.0,TRAIN_04
2026-09-02 13:27:30,CAR_04_2,13.65,28.98,79.26,87.3,109.23,-65.43,24.0,TRAIN_04
2026-09-02 13:33:37,CAR_04_2,13.12,31.88,94.7,88.06,108.69,-72.89,24.0,TRAIN_04
2026-09-02 13:40:08,CAR_04_2,13.7,29.53,79.74,87.99,109.52,-65.84,24.0,TRAIN_04
2026-09-02 13:50:32,CAR_04_2,13.44,30.52,82.09,88.61,108.07,-68.37,24.0,TRAIN_04
2026-09-02 14:03:24,CAR_04_2,13.88,32.28,81.55,87.36,109.02,-65.69,24.0,TRAIN_04
2026-09-02 14:17:41,CAR_04_2,13.26,29.06,79.72,87.2,108.54,-66.12,24.0,TRAIN_04
2026-09-02 14:27:33,CAR_04_2,13.54,29.85,83.82,88.8,108.44,-67.79,24.0,TRAIN_04
2026-09-02 14:35:32,CAR_04_2,13.73,30.33,85.61,87.4,107.79,-64.72,24.0,TRAIN_04
2026-09-02 14:41:24,CAR_04_2,14.0,30.41,85.24,90.28,108.25,-66.98,24.0,TRAIN_04
2026-09-02 14:52:53,CAR_04_2,13.6,30.94,82.37,85.06,108.74,-64.49,24.0,TRAIN_04
2026-09-02 15:03:35,CAR_04_2,14.22,28.76,81.96,85.74,108.0,-67.99,24.0,TRAIN_04
2026-09-02 15:14:37,CAR_04_2,14.15,29.8,84.35,86.1,107.81,-69.26,24.0,TRAIN_04
2026-09-02 15:26:52,CAR_04_2,13.56,31.6,78.18,89.18,109.09,-68.61,24.0,TRAIN_04
2026-09-02 15:39:47,CAR_04_2,13.75,30.13,81.97,87.79,108.0,-67.38,24.0,TRAIN_04
2026-09-02 15:50:22,CAR_04_2,13.91,31.31,84.02,87.21,109.25,-66.02,24.0,TRAIN_04
2026-09-02 15:59:58,CAR_04_2,13.06,33.01,85.01,87.49,108.47,-59.81,24.0,TRAIN_04
2026-09-02 16:12:08,CAR_04_2,13.8,29.81,82.45,88.6,108.78,-71.09,24.0,TRAIN_04
2026-09-02 16:19:24,CAR_04_2,13.4,30.33,80.14,89.32,108.31,-69.36,24.0,TRAIN_04
2026-09-02 16:25:57,CAR_04_2,13.47,31.32,79.86,86.31,109.68,-66.7,24.0,TRAIN_04
2026-09-02 16:31:26,CAR_04_2,13.29,28.92,79.76,88.49,108.89,-68.44,24.0,TRAIN_04
2026-09-02 16:37:34,CAR_04_2,13.26,32.64,82.33,87.35,108.85,-67.63,24.0,TRAIN_04
2026-09-02 16:49:57,CAR_04_2,12.86,27.78,83.75,87.79,109.61,-66.21,24.0,TRAIN_04
2026-09-02 17:04:21,CAR_04_2,12.62,28.04,81.83,86.23,108.84,-71.2,24.0,TRAIN_04
2026-09-02 17:15:26,CAR_04_2,14.5,30.4,79.63,89.13,108.37,-71.8,24.0,TRAIN_04
2026-09-02 17:28:20,CAR_04_2,13.37,31.38,86.49,88.91,108.28,-67.39,24.0,TRAIN_04
2026-09-02 17:40:28,CAR_04_2,14.33,29.62,80.08,90.05,108.29,-68.71,24.0,TRAIN_04
2026-09-02 17:48:20,CAR_04_2,13.67,30.61,77.74,86.53,107.88,-73.94,24.0,TRAIN_04
2026-09-02 17:54:45,CAR_04_2,12.41,28.09,84.0,87.36,108.01,-71.59,24.0,TRAIN_04
2026-09-02 18:08:06,CAR_04_2,13.55,29.64,78.68,89.75,109.01,-69.07,24.0,TRAIN_04
2026-09-02 18:21:23,CAR_04_2,13.17,30.72,81.65,87.18,108.41,-65.39,24.0,TRAIN_04
2026-09-02 18:34:51,CAR_04_2,13.57,28.49,78.26,85.14,108.4,-64.3,24.0,TRAIN_04
2026-09-02 18:46:15,CAR_04_2,13.48,30.21,84.17,87.06,107.68,-68.53,24.0,TRAIN_04
2026-09-02 18:56:31,CAR_04_2,13.43,28.18,84.87,87.13,108.45,-63.95,24.0,TRAIN_04
2026-09-02 19:03:01,CAR_04_2,13.84,28.24,83.11,85.31,107.74,-69.3,24.0,TRAIN_04
2026-09-02 19:14:30,CAR_04_2,12.24,29.16,80.33,87.85,107.97,-71.24,24.0,TRAIN_04
2026-09-02 19:24:07,CAR_04_2,12.89,28.85,87.36,89.47,108.88,-66.56,24.0,TRAIN_04
2026-09-02 19:36:53,CAR_04_2,13.15,30.69,83.85,89.75,108.18,-69.01,24.0,TRAIN_04
2026-09-02 19:49:19,CAR_04_2,13.47,28.66,80.41,87.93,108.73,-68.15,24.0,TRAIN_04
2026-09-02 20:02:51,CAR_04_2,11.86,29.38,82.48,88.83,108.87,-69.66,24.0,TRAIN_04
2026-09-02 20:13:15,CAR_04_2,12.08,26.17,82.92,88.91,107.57,-67.61,24.0,TRAIN_04
2026-09-02 20:28:14,CAR_04_2,12.72,27.76,78.23,89.22,108.36,-66.82,24.0,TRAIN_04
2026-09-02 20:36:15,CAR_04_2,13.83,27.12,77.79,86.04,106.97,-71.03,24.0,TRAIN_04
2026-09-02 20:47:05,CAR_04_2,12.74,25.49,81.68,88.35,108.22,-69.13,24.0,TRAIN_04
2026-09-02 20:55:39,CAR_04_2,13.2,26.44,88.66,85.48,109.41,-70.73,24.0,TRAIN_04
2026-09-02 21:06:03,CAR_04_2,13.18,28.05,80.12,88.75,109.0,-67.04,24.0,TRAIN_04
2026-09-02 21:21:03,CAR_04_2,13.03,26.74,82.43,87.14,108.48,-67.98,24.0,TRAIN_04
2026-09-02 21:34:18,CAR_04_2,11.94,26.73,79.8,87.63,108.22,-66.19,24.0,TRAIN_04
2026-09-02 21:43:03,CAR_04_2,12.46,26.81,79.47,88.79,108.85,-64.76,24.0,TRAIN_04
2026-09-02 21:53:00,CAR_04_2,11.56,28.13,83.95,88.16,108.14,-61.45,24.0,TRAIN_04
2026-09-02 22:07:48,CAR_04_2,12.08,28.54,80.46,85.76,109.0,-68.27,24.0,TRAIN_04
2026-09-02 22:14:15,CAR_04_2,11.73,25.66,86.98,87.47,108.37,-66.12,24.0,TRAIN_04
2026-09-02 22:24:57,CAR_04_2,12.04,24.33,83.34,86.41,108.88,-63.48,24.0,TRAIN_04
2026-09-02 22:37:39,CAR_04_2,12.24,25.71,79.92,88.09,108.63,-67.79,24.0,TRAIN_04
2026-09-02 22:44:30,CAR_04_2,12.54,27.06,79.23,88.72,109.87,-66.08,24.0,TRAIN_04
2026-09-02 22:53:19,CAR_04_2,11.44,22.7,81.1,89.66,107.6,-71.21,24.0,TRAIN_04
2026-09-02 23:01:28,CAR_04_2,11.52,21.68,84.83,92.08,109.52,-67.56,24.0,TRAIN_04
2026-09-02 23:15:37,CAR_04_2,11.75,19.69,81.88,93.86,109.99,-68.9,24.0,TRAIN_04
2026-09-02 23:29:19,CAR_04_2,10.85,21.99,81.43,89.49,111.44,-64.33,24.0,TRAIN_04
2026-09-02 23:36:02,CAR_04_2,11.51,22.5,81.0,90.81,109.73,-71.43,24.0,TRAIN_04
2026-09-02 23:44:07,CAR_04_2,11.88,22.52,81.28,91.77,110.04,-69.81,24.0,TRAIN_04
2026-09-02 23:57:33,CAR_04_2,12.39,22.62,85.67,93.09,109.98,-67.65,24.0,TRAIN_04
2026-09-03 00:05:30,CAR_04_2,11.8,20.6,87.42,93.13,109.46,-66.53,24.0,TRAIN_04
2026-09-03 00:17:57,CAR_04_2,11.47,22.24,81.23,92.35,110.48,-66.86,24.0,TRAIN_04
2026-09-03 00:27:36,CAR_04_2,11.5,22.54,80.28,90.09,109.5,-70.08,24.0,TRAIN_04
2026-09-03 00:34:23,CAR_04_2,11.71,19.27,89.28,93.21,110.06,-68.21,24.0,TRAIN_04
2026-09-03 00:44:46,CAR_04_2,11.8,20.2,80.69,91.6,110.16,-67.23,24.0,TRAIN_04
2026-09-03 00:50:54,CAR_04_2,10.9,18.87,82.23,90.87,110.13,-68.93,24.0,TRAIN_04
2026-09-03 01:03:25,CAR_04_2,12.03,21.12,82.56,91.01,108.83,-72.0,24.0,TRAIN_04
2026-09-03 01:12:30,CAR_04_2,11.97,22.88,82.95,92.26,108.82,-70.61,24.0,TRAIN_04
2026-09-03 01:22:23,CAR_04_2,11.82,20.52,79.67,90.29,110.56,-69.86,24.0,TRAIN_04
2026-09-03 01:27:45,CAR_04_2,11.38,21.92,83.31,91.25,109.6,-68.98,24.0,TRAIN_04
2026-09-03 01:38:48,CAR_04_2,12.55,22.34,80.53,91.42,110.47,-70.65,24.0,TRAIN_04
2026-09-03 01:50:10,CAR_04_2,11.45,20.76,81.48,91.83,109.73,-70.13,24.0,TRAIN_04
2026-09-03 02:05:07,CAR_04_2,10.98,20.68,79.83,93.35,110.94,-66.37,24.0,TRAIN_04
2026-09-03 02:19:24,CAR_04_2,10.79,19.16,78.29,95.61,110.12,-67.38,24.0,TRAIN_04
2026-09-03 02:24:47,CAR_04_2,10.8,19.26,80.71,91.39,110.26,-70.53,24.0,TRAIN_04
2026-09-03 02:33:29,CAR_04_2,12.72,20.52,82.1,93.12,110.29,-69.13,24.0,TRAIN_04
2026-09-03 02:39:05,CAR_04_2,10.79,20.24,80.12,93.86,109.23,-68.68,24.0,TRAIN_04
2026-09-03 02:47:09,CAR_04_2,11.26,20.83,78.56,92.58,110.1,-67.11,24.0,TRAIN_04
2026-09-03 02:57:08,CAR_04_2,10.77,20.58,83.7,91.35,110.31,-73.37,24.0,TRAIN_04
2026-09-03 03:09:14,CAR_04_2,12.14,19.44,80.8,88.95,110.69,-68.72,24.0,TRAIN_04
2026-09-03 03:23:05,CAR_04_2,11.15,18.67,77.44,94.87,109.77,-68.8,24.0,TRAIN_04
2026-09-03 03:37:32,CAR_04_2,11.68,20.54,85.86,92.16,111.04,-65.67,24.0,TRAIN_04
2026-09-03 03:51:12,CAR_04_2,10.89,20.46,82.13,92.92,109.41,-64.74,24.0,TRAIN_04
2026-09-03 04:01:41,CAR_04_2,10.99,20.81,82.51,92.53,108.88,-69.84,24.0,TRAIN_04
2026-09-03 04:15:43,CAR_04_2,10.78,20.59,85.76,92.6,110.88,-65.69,24.0,TRAIN_04
2026-09-03 04:21:32,CAR_04_2,11.24,22.05,78.93,91.78,109.57,-62.75,24.0,TRAIN_04
2026-09-03 04:28:06,CAR_04_2,11.83,21.23,82.47,93.48,111.33,-65.44,24.0,TRAIN_04
2026-09-03 04:37:24,CAR_04_2,11.45,20.3,84.03,92.05,110.32,-70.26,24.0,TRAIN_04
2026-09-03 04:52:02,CAR_04_2,11.26,21.27,81.87,90.99,108.84,-68.87,24.0,TRAIN_04
2026-09-03 04:57:55,CAR_04_2,11.71,20.57,80.56,91.51,109.56,-68.72,24.0,TRAIN_04
2026-09-03 05:06:17,CAR_04_2,11.35,20.2,80.63,91.35,108.99,-69.51,24.0,TRAIN_04
2026-09-03 05:19:40,CAR_04_2,11.45,21.92,80.85,92.78,110.02,-69.87,24.0,TRAIN_04
2026-09-03 05:32:14,CAR_04_2,11.58,20.5,78.62,94.5,110.63,-65.88,24.0,TRAIN_04
2026-09-03 05:46:27,CAR_04_2,11.27,19.25,77.57,92.33,110.93,-67.38,24.0,TRAIN_04
2026-09-03 06:00:38,CAR_04_2,12.1,25.82,77.12,88.33,108.32,-67.3,24.0,TRAIN_04
2026-09-03 06:11:28,CAR_04_2,11.39,26.24,87.63,88.18,109.23,-71.94,24.0,TRAIN_04
2026-09-03 06:24:44,CAR_04_2,11.54,24.76,83.21,88.26,109.33,-69.27,24.0,TRAIN_04
2026-09-03 06:31:13,CAR_04_2,10.75,24.78,80.5,84.17,107.26,-69.1,24.0,TRAIN_04
2026-09-03 06:37:00,CAR_04_2,12.34,27.31,83.52,88.41,107.73,-67.96,24.0,TRAIN_04
2026-09-03 06:51:36,CAR_04_2,11.63,26.25,78.42,88.56,108.93,-65.38,24.0,TRAIN_04
2026-09-03 06:56:41,CAR_04_2,12.08,24.66,79.8,87.14,109.49,-69.81,24.0,TRAIN_04
2026-09-03 07:05:15,CAR_04_2,11.18,25.56,82.95,89.18,108.72,-65.08,24.0,TRAIN_04
2026-09-03 07:13:13,CAR_04_2,13.56,27.86,83.55,88.49,108.22,-71.54,24.0,TRAIN_04
2026-09-03 07:20:58,CAR_04_2,12.82,24.26,80.99,86.15,107.24,-67.03,24.0,TRAIN_04
2026-09-03 07:31:46,CAR_04_2,12.01,24.78,81.6,87.74,108.09,-72.16,24.0,TRAIN_04
2026-09-03 07:44:39,CAR_04_2,11.02,26.43,83.59,87.47,108.33,-71.28,24.0,TRAIN_04
2026-09-03 07:53:54,CAR_04_2,12.16,26.46,79.83,86.9,108.26,-66.3,24.0,TRAIN_04
2026-09-03 07:59:10,CAR_04_2,12.24,25.78,79.21,86.38,108.98,-67.83,24.0,TRAIN_04
2026-09-03 08:05:17,CAR_04_2,12.28,27.39,78.44,84.88,108.33,-70.59,24.0,TRAIN_04
2026-09-03 08:15:16,CAR_04_2,12.59,29.57,82.83,86.89,108.42,-70.64,24.0,TRAIN_04
2026-09-03 08:26:31,CAR_04_2,12.23,25.94,87.39,89.02,108.45,-69.17,24.0,TRAIN_04
2026-09-03 08:38:03,CAR_04_2,13.08,29.05,81.45,89.07,107.32,-71.65,24.0,TRAIN_04
2026-09-03 08:45:17,CAR_04_2,11.73,26.45,83.52,86.97,108.65,-65.8,24.0,TRAIN_04
2026-09-03 08:59:47,CAR_04_2,12.77,27.72,80.18,87.45,109.38,-67.81,24.0,TRAIN_04
2026-09-03 09:14:44,CAR_04_2,11.66,31.25,81.43,85.77,108.21,-63.94,24.0,TRAIN_04
2026-09-03 09:25:29,CAR_04_2,13.35,28.39,81.79,86.5,109.11,-69.65,24.0,TRAIN_04
2026-09-03 09:37:57,CAR_04_2,12.1,28.89,81.46,88.52,108.12,-66.42,24.0,TRAIN_04
2026-09-03 09:49:31,CAR_04_2,13.3,27.87,81.48,86.47,108.99,-65.51,24.0,TRAIN_04
2026-09-03 10:02:07,CAR_04_2,12.43,28.96,81.69,89.66,107.63,-71.65,24.0,TRAIN_04
2026-09-03 10:07:35,CAR_04_2,12.96,29.24,82.56,86.41,108.71,-73.15,24.0,TRAIN_04
2026-09-03 10:22:23,CAR_04_2,13.17,27.18,82.3,84.0,109.36,-70.01,24.0,TRAIN_04
2026-09-03 10:30:44,CAR_04_2,12.63,29.09,81.07,89.43,108.32,-67.23,24.0,TRAIN_04
2026-09-03 10:45:10,CAR_04_2,13.56,28.45,80.9,89.03,108.75,-72.15,24.0,TRAIN_04
2026-09-03 10:51:11,CAR_04_2,13.27,29.34,81.12,89.17,107.94,-69.08,24.0,TRAIN_04
2026-09-03 10:58:57,CAR_04_2,12.3,29.58,79.96,87.28,109.34,-70.28,24.0,TRAIN_04
2026-09-03 11:09:44,CAR_04_2,13.18,29.75,82.34,86.41,108.6,-69.15,24.0,TRAIN_04
2026-09-03 11:23:21,CAR_04_2,13.34,30.81,81.1,89.35,107.87,-69.26,24.0,TRAIN_04
2026-09-03 11:33:13,CAR_04_2,13.36,30.07,79.47,87.34,108.11,-67.98,24.0,TRAIN_04
2026-09-03 11:38:59,CAR_04_2,12.71,30.34,81.51,88.3,107.43,-67.63,24.0,TRAIN_04
2026-09-03 11:47:19,CAR_04_2,13.08,27.66,80.37,87.05,109.05,-66.92,24.0,TRAIN_04
2026-09-03 12:01:21,CAR_04_2,13.43,30.87,82.61,88.95,107.94,-68.36,24.0,TRAIN_04
2026-09-03 12:15:12,CAR_04_2,12.16,30.81,82.58,89.57,109.77,-66.83,24.0,TRAIN_04
2026-09-03 12:27:10,CAR_04_2,12.8,29.6,80.99,89.61,108.5,-67.42,24.0,TRAIN_04
2026-09-03 12:39:44,CAR_04_2,13.57,30.96,80.13,88.52,108.15,-65.56,24.0,TRAIN_04
2026-09-03 12:52:48,CAR_04_2,12.99,29.18,80.21,85.94,108.23,-68.58,24.0,TRAIN_04
2026-09-03 13:06:23,CAR_04_2,13.16,31.34,82.69,89.33,107.54,-68.13,24.0,TRAIN_04
2026-09-03 13:12:55,CAR_04_2,14.4,30.98,81.8,87.26,108.26,-67.0,24.0,TRAIN_04
2026-09-03 13:27:11,CAR_04_2,13.53,29.53,81.67,89.75,109.36,-64.45,24.0,TRAIN_04
2026-09-03 13:32:53,CAR_04_2,14.19,29.47,81.8,89.22,107.8,-66.35,24.0,TRAIN_04
2026-09-03 13:47:13,CAR_04_2,14.0,29.72,82.09,87.62,108.76,-71.14,24.0,TRAIN_04
2026-09-03 13:53:59,CAR_04_2,14.74,29.88,80.88,87.86,108.79,-66.23,24.0,TRAIN_04
2026-09-03 13:59:02,CAR_04_2,12.33,30.62,81.03,86.59,108.48,-71.37,24.0,TRAIN_04
2026-09-03 14:11:15,CAR_04_2,13.06,29.37,81.27,88.24,108.43,-66.06,24.0,TRAIN_04
2026-09-03 14:19:24,CAR_04_2,13.82,30.54,82.63,88.9,107.68,-64.94,24.0,TRAIN_04
2026-09-03 14:27:33,CAR_04_2,12.73,31.54,81.75,86.63,107.44,-68.2,24.0,TRAIN_04
2026-09-03 14:40:18,CAR_04_2,13.95,30.22,80.38,88.79,107.85,-71.99,24.0,TRAIN_04
2026-09-03 14:46:23,CAR_04_2,14.63,31.1,82.51,85.25,107.67,-69.97,24.0,TRAIN_04
2026-09-03 14:54:06,CAR_04_2,13.33,32.23,80.66,86.8,108.29,-70.37,24.0,TRAIN_04
2026-09-03 14:59:46,CAR_04_2,13.96,28.75,80.99,88.14,107.39,-71.77,24.0,TRAIN_04
2026-09-03 15:10:58,CAR_04_2,13.18,29.67,82.03,89.7,109.02,-69.59,24.0,TRAIN_04
2026-09-03 15:16:18,CAR_04_2,13.38,31.11,80.79,88.57,107.41,-65.64,24.0,TRAIN_04
2026-09-03 15:26:34,CAR_04_2,13.81,30.01,81.04,89.03,108.95,-68.47,24.0,TRAIN_04
2026-09-03 15:35:11,CAR_04_2,14.3,29.91,83.63,85.38,108.8,-67.96,24.0,TRAIN_04
2026-09-03 15:48:24,CAR_04_2,14.23,30.09,81.39,90.3,108.44,-66.9,24.0,TRAIN_04
2026-09-03 16:03:06,CAR_04_2,12.77,29.63,82.49,87.59,108.93,-64.81,24.0,TRAIN_04
2026-09-03 16:16:54,CAR_04_2,13.97,30.43,81.5,88.4,109.2,-69.24,24.0,TRAIN_04
2026-09-03 16:23:10,CAR_04_2,13.7,29.78,81.69,87.42,109.71,-70.02,24.0,TRAIN_04
2026-09-03 16:33:11,CAR_04_2,14.03,31.03,81.48,86.43,109.12,-71.61,24.0,TRAIN_04
2026-09-03 16:42:06,CAR_04_2,13.13,28.72,81.96,88.39,108.8,-70.01,24.0,TRAIN_04
2026-09-03 16:55:05,CAR_04_2,13.22,29.34,83.07,88.81,109.05,-69.85,24.0,TRAIN_04
2026-09-03 17:00:41,CAR_04_2,13.45,32.94,81.58,88.99,108.21,-68.64,24.0,TRAIN_04
2026-09-03 17:10:19,CAR_04_2,13.63,27.88,81.27,88.03,108.08,-67.33,24.0,TRAIN_04
2026-09-03 17:17:48,CAR_04_2,12.89,28.67,80.71,87.46,108.07,-69.49,24.0,TRAIN_04
2026-09-03 17:32:17,CAR_04_2,12.97,29.4,81.42,88.83,110.37,-68.4,24.0,TRAIN_04
2026-09-03 17:41:31,CAR_04_2,13.09,30.41,82.03,87.82,108.96,-70.69,24.0,TRAIN_04
2026-09-03 17:53:38,CAR_04_2,13.09,29.94,80.73,88.9,108.6,-69.94,24.0,TRAIN_04
2026-09-03 18:07:03,CAR_04_2,13.51,28.64,80.87,87.67,108.9,-63.27,24.0,TRAIN_04
2026-09-03 18:18:47,CAR_04_2,13.24,31.38,81.63,88.9,108.76,-66.46,24.0,TRAIN_04
2026-09-03 18:28:55,CAR_04_2,13.61,29.76,81.92,87.67,108.76,-70.45,24.0,TRAIN_04
2026-09-03 18:34:35,CAR_04_2,13.26,27.87,80.47,86.51,108.69,-70.27,24.0,TRAIN_04
2026-09-03 18:46:09,CAR_04_2,12.62,29.49,81.91,89.9,108.45,-69.28,24.0,TRAIN_04
2026-09-03 18:58:34,CAR_04_2,11.51,29.87,82.36,88.27,108.2,-69.12,24.0,TRAIN_04
2026-09-03 19:10:41,CAR_04_2,13.81,30.55,82.06,86.61,109.19,-70.12,24.0,TRAIN_04
2026-09-03 19:16:28,CAR_04_2,12.68,28.28,81.85,87.6,107.9,-69.53,24.0,TRAIN_04
2026-09-03 19:31:21,CAR_04_2,12.85,28.94,82.06,90.69,108.11,-66.49,24.0,TRAIN_04
2026-09-03 19:40:37,CAR_04_2,12.94,28.22,79.73,87.52,108.89,-68.86,24.0,TRAIN_04
2026-09-03 19:47:50,CAR_04_2,14.22,29.15,81.6,88.31,107.69,-67.37,24.0,TRAIN_04
2026-09-03 20:02:24,CAR_04_2,12.94,31.31,80.71,87.9,108.66,-69.63,24.0,TRAIN_04
2026-09-03 20:07:31,CAR_04_2,12.35,28.7,81.33,87.26,108.6,-62.27,24.0,TRAIN_04
2026-09-03 20:19:55,CAR_04_2,12.24,25.81,82.26,86.41,108.27,-63.0,24.0,TRAIN_04
2026-09-03 20:31:32,CAR_04_2,13.23,29.24,81.61,88.76,108.6,-66.77,24.0,TRAIN_04
2026-09-03 20:45:11,CAR_04_2,12.23,28.1,81.64,88.53,108.96,-65.94,24.0,TRAIN_04
2026-09-03 20:50:48,CAR_04_2,12.91,28.54,81.63,89.94,107.21,-72.66,24.0,TRAIN_04
2026-09-03 21:04:18,CAR_04_2,12.34,28.5,80.06,87.85,108.32,-70.76,24.0,TRAIN_04
2026-09-03 21:18:39,CAR_04_2,11.23,27.71,80.87,85.75,109.34,-68.74,24.0,TRAIN_04
2026-09-03 21:27:43,CAR_04_2,12.62,26.36,82.08,89.45,108.78,-73.37,24.0,TRAIN_04
2026-09-03 21:41:50,CAR_04_2,13.03,26.47,80.69,89.28,107.19,-64.53,24.0,TRAIN_04
2026-09-03 21:49:40,CAR_04_2,12.28,28.8,81.59,86.69,108.46,-67.37,24.0,TRAIN_04
2026-09-03 21:59:59,CAR_04_2,11.69,29.0,81.75,84.25,108.21,-66.85,24.0,TRAIN_04
2026-09-03 22:10:27,CAR_04_2,12.56,25.93,81.2,89.32,108.59,-65.53,24.0,TRAIN_04
